providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
50279,WEDOWEE,AL,72764,RANDOLPH,2563572111,Cancer care,OP_33,1
10032,WEDOWEE,AL,36278,RANDOLPH,2563572111,Heart Attack or Chest Pain,OP_3b,0
50197,SAN JOSE,AL,36278,PLACER,9287376000,Heart Attack or Chest Pain,OP_5,1
10032,WEDOWEE,AZ,90732,RANDOLPH,2563572111,Pregnancy and Delivery Care,PC_01,1
50438,WEDOWEE,AL,36278,RANDOLPH,6233274000,Sepsis Care,SEP_1,1
10032,WEDOWEE,AL,92801,RANDOLPH,5597841110,Blood Clot Prevention and Treatment,VTE_6,1
10033,BIRMINGHAM,CA,35233,JEFFERSON,2059344011,Emergency Department,EDV,1
10033,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Emergency Department,ED_1b,0
10033,SYLMAR,AZ,35233,JEFFERSON,5208744189,Colonoscopy care,ED_2b,1
10033,BIRMINGHAM,AL,35233,HOUSTON,7079633611,Preventive Care,IMM_2,1
10033,BIRMINGHAM,AL,92037,JEFFERSON,2059344011,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10033,FONTANA,AL,35233,ST. CLAIR,2059344011,Sepsis Care,OP_18b,1
10033,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Emergency Department,OP_18c,0
10033,BIRMINGHAM,AL,35233,MATANUSKA-SUSITNA,2059344011,Heart Attack or Chest Pain,OP_2,1
10033,BIRMINGHAM,AL,35233,JEFFERSON,2059216200,Emergency Department,OP_22,1
10033,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Emergency Department,OP_23,0
50586,BIRMINGHAM,AR,35233,JEFFERSON,2059344011,Colonoscopy care,OP_29,1
50298,POMONA,AL,35233,JEFFERSON,2059344011,Colonoscopy care,OP_30,1
40051,BIRMINGHAM,AL,35233,JOHNSON,2059344011,Cataract surgery outcome,OP_31,1
20018,HEMET,AL,35233,JEFFERSON,2059344011,Heart Attack or Chest Pain,OP_33,1
10033,BIRMINGHAM,AZ,35007,JEFFERSON,2059344011,Heart Attack or Chest Pain,OP_3b,1
10033,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Heart Attack or Chest Pain,OP_5,0
50485,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Pregnancy and Delivery Care,PC_01,1
10033,BIRMINGHAM,AR,35233,JEFFERSON,7149667200,Blood Clot Prevention and Treatment,SEP_1,1
50279,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Blood Clot Prevention and Treatment,VTE_6,1
10034,DALY CITY,AK,36078,CRAIGHEAD,3342836541,Emergency Department,EDV,1
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Emergency Department,ED_1b,0
10034,TALLASSEE,AL,36078,ELMORE,7079633611,Emergency Department,ED_2b,1
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Preventive Care,IMM_2,0
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
10034,TALLASSEE,AL,36078,ELMORE,3102222101,Emergency Department,OP_18b,1
10034,POLACCA,AL,36078,ELMORE,3342836541,Emergency Department,OP_18c,1
50380,TALLASSEE,AZ,36078,ELMORE,3342836541,Heart Attack or Chest Pain,OP_2,1
10034,TALLASSEE,AK,36078,ELMORE,3342836541,Emergency Department,OP_22,1
10034,TALLASSEE,AL,36078,ELMORE,5012022000,Cancer care,OP_23,1
10034,TALLASSEE,AL,95051,ELMORE,3342836541,Pregnancy and Delivery Care,OP_29,1
40041,TALLASSEE,AL,36078,ELMORE,3342836541,Colonoscopy care,OP_30,1
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Cataract surgery outcome,OP_31,0
10034,CROSSETT,AL,36078,ELMORE,3342836541,Cancer care,OP_33,1
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Heart Attack or Chest Pain,OP_3b,0
50407,LONG BEACH,AL,36078,ELMORE,3342836541,Heart Attack or Chest Pain,OP_5,1
10034,TALLASSEE,AL,36078,ELMORE,9285376399,Preventive Care,PC_01,1
10034,TALLASSEE,AL,36078,ELMORE,3342836541,Sepsis Care,SEP_1,0
10034,GADSDEN,AL,94945,ELMORE,3342836541,Cataract surgery outcome,VTE_6,1
10035,CULLMAN,AK,99833,CULLMAN,2567372000,Sepsis Care,EDV,1
10035,CULLMAN,AL,35058,CULLMAN,2567372000,Emergency Department,ED_1b,0
10035,SACATON,AL,35058,CULLMAN,2567372000,Emergency Department,ED_2b,1
10035,CULLMAN,CA,35058,CULLMAN,2567372000,Preventive Care,IMM_2,1
10035,CULLMAN,AL,35058,CULLMAN,9075436300,Cataract surgery outcome,IMM_3_OP_27_FAC_ADHPCT,1
10035,CULLMAN,AL,35058,CULLMAN,2567372000,Colonoscopy care,OP_18b,1
50677,CULLMAN,CA,35058,CULLMAN,2567372000,Emergency Department,OP_18c,1
50093,MESA,AL,35058,CULLMAN,2567372000,Heart Attack or Chest Pain,OP_2,1
10035,CRESCENT CITY,AL,94583,WINSTON,2567372000,Pregnancy and Delivery Care,OP_22,1
10035,CULLMAN,AL,35058,CULLMAN,6616325000,Cancer care,OP_23,1
10035,CULLMAN,AL,35058,CULLMAN,2567372000,Emergency Department,OP_29,1
10035,CULLMAN,AL,93401,CULLMAN,2567372000,Colonoscopy care,OP_30,1
10035,CULLMAN,AZ,85602,CULLMAN,2567372000,Cataract surgery outcome,OP_31,1
10035,MARTINEZ,AL,35058,MISSISSIPPI,2567372000,Cancer care,OP_33,1
10035,CULLMAN,AL,35058,CULLMAN,2567372000,Heart Attack or Chest Pain,OP_3b,0
10035,BERRYVILLE,AR,35058,SAN LUIS OBISPO,8703644111,Cancer care,OP_5,1
30016,CULLMAN,AK,92691,STANISLAUS,4803212000,Pregnancy and Delivery Care,PC_01,1
10035,YUMA,AL,35058,CULLMAN,2567372000,Sepsis Care,SEP_1,1
10035,CULLMAN,AR,35058,CULLMAN,2567372000,Colonoscopy care,VTE_6,1
41310,ANDALUSIA,AL,36420,LAPAZ,3342228466,Cancer care,EDV,1
10036,ANDALUSIA,AZ,36420,COVINGTON,3342228466,Preventive Care,ED_1b,1
10036,ANDALUSIA,AL,36420,CHEROKEE,3342228466,Emergency Department,ED_2b,1
10036,ANDALUSIA,AK,36420,COVINGTON,3342882100,Emergency Department,IMM_2,1
50570,ANDALUSIA,AL,90027,COVINGTON,3342228466,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10036,ANDALUSIA,AK,36420,COCHISE,5015523000,Emergency Department,OP_18b,1
10036,NORTHRIDGE,AL,36420,SANTA CRUZ,3342228466,Emergency Department,OP_18c,1
10036,ANDALUSIA,AK,85209,COVINGTON,3342228466,Heart Attack or Chest Pain,OP_2,1
30038,ANDALUSIA,AL,99574,OUACHITA,3342228466,Emergency Department,OP_22,1
10036,ANDALUSIA,AK,36420,COVINGTON,3342228466,Cancer care,OP_23,1
10036,ANDALUSIA,AL,92870,COVINGTON,7075255300,Colonoscopy care,OP_29,1
10036,ANDALUSIA,AL,36420,COVINGTON,3342228466,Pregnancy and Delivery Care,OP_30,1
10036,FORREST CITY,AL,36420,CALHOUN,3342228466,Cataract surgery outcome,OP_31,1
10036,DILLINGHAM,AZ,36420,COVINGTON,3342228466,Cancer care,OP_33,1
10036,ANDALUSIA,AL,36420,VAN BUREN,3342228466,Heart Attack or Chest Pain,OP_3b,1
10036,ANDALUSIA,AL,92120,COVINGTON,3342228466,Heart Attack or Chest Pain,OP_5,1
10036,ANDALUSIA,AL,36420,COVINGTON,3342228466,Blood Clot Prevention and Treatment,PC_01,1
30024,GILROY,CA,36420,COVINGTON,3342228466,Blood Clot Prevention and Treatment,SEP_1,1
10036,ANDALUSIA,AL,36420,COVINGTON,3342228466,Emergency Department,VTE_6,1
10038,ANNISTON,AL,36201,CALHOUN,2562358900,Emergency Department,EDV,0
10038,RED BLUFF,AL,93291,CALHOUN,2562358900,Emergency Department,ED_1b,1
10038,ANNISTON,AL,36201,CALHOUN,2562358900,Emergency Department,ED_2b,0
10038,ANNISTON,AL,36201,CALHOUN,2562358900,Preventive Care,IMM_2,0
10038,ANNISTON,AL,36201,LAUDERDALE,2562358900,Heart Attack or Chest Pain,IMM_3_OP_27_FAC_ADHPCT,1
13301,ANNISTON,AL,36201,CALHOUN,2562358900,Emergency Department,OP_18b,1
10038,ANNISTON,AL,36201,SHELBY,2562358900,Emergency Department,OP_18c,1
10131,TUBA CITY,AL,36201,CALHOUN,2562358900,Cancer care,OP_2,1
10038,ANNISTON,AL,72762,CALHOUN,2562358900,Emergency Department,OP_22,1
10038,ANNISTON,AL,36201,CALHOUN,2562358900,Pregnancy and Delivery Care,OP_23,1
10038,ANNISTON,AZ,36201,CALHOUN,2562358900,Cataract surgery outcome,OP_29,1
10038,MAGNOLIA,CA,36201,SITKA BOROUGH,2562358900,Emergency Department,OP_30,1
10038,ANNISTON,AL,71953,CALHOUN,2562358900,Pregnancy and Delivery Care,OP_31,1
50180,ANNISTON,AL,72761,CALHOUN,2562358900,Cancer care,OP_33,1
10038,ANNISTON,CA,36201,CALHOUN,2562358900,Heart Attack or Chest Pain,OP_3b,1
10038,ANNISTON,AL,36201,DREW,9078352249,Heart Attack or Chest Pain,OP_5,1
10038,ANNISTON,AL,36201,CALHOUN,2562358900,Sepsis Care,PC_01,1
40047,WALDRON,AZ,36201,CALHOUN,2562358900,Heart Attack or Chest Pain,SEP_1,1
10038,ANNISTON,AL,36201,DEL NORTE,2562358900,Preventive Care,VTE_6,1
10039,HUNTSVILLE,AL,71671,ASHLEY,8185021900,Sepsis Care,EDV,1
10039,HUNTSVILLE,AL,35801,LEE,2562651000,Emergency Department,ED_1b,1
10039,LAVEEN,AL,35801,MADISON,9288558185,Emergency Department,ED_2b,1
10039,HUNTSVILLE,CA,35801,WHITE,2562651000,Preventive Care,IMM_2,1
30012,HUNTSVILLE,AL,36340,YUBA,2562651000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10039,LAKEWOOD,AZ,35801,FULTON,3103194000,Emergency Department,OP_18b,1
30094,HEBER SPRINGS,AL,35801,MADISON,4805432000,Cancer care,OP_18c,1
50110,NOME,AL,35801,MADISON,2562651000,Heart Attack or Chest Pain,OP_2,1
10039,HUNTSVILLE,AK,35801,CHEROKEE,2562651000,Emergency Department,OP_22,1
10039,HUNTSVILLE,AL,35801,MADISON,7077781111,Emergency Department,OP_23,1
30119,HUNTSVILLE,AL,91773,MADISON,9496422734,Colonoscopy care,OP_29,1
50149,PORTERVILLE,AL,35801,EL DORADO,2562651000,Colonoscopy care,OP_30,1
10039,HUNTSVILLE,AR,90033,MADISON,2562651000,Heart Attack or Chest Pain,OP_31,1
10039,HUNTSVILLE,AL,35801,DILLINGHAM,2563569532,Cancer care,OP_33,1
10039,SIMI VALLEY,AL,35801,MADISON,2562651000,Heart Attack or Chest Pain,OP_3b,1
10039,HUNTSVILLE,AL,35801,LAUDERDALE,2562651000,Heart Attack or Chest Pain,OP_5,1
10039,HUNTSVILLE,AL,35801,MADISON,2562651000,Pregnancy and Delivery Care,PC_01,0
10039,BESSEMER,AL,35801,MADISON,2562651000,Sepsis Care,SEP_1,1
10039,ALHAMBRA,AR,91209,MADISON,2562651000,Colonoscopy care,VTE_6,1
10040,GADSDEN,AL,35903,ETOWAH,8705081000,Emergency Department,EDV,1
21303,KODIAK,AL,35903,ETOWAH,2564944000,Emergency Department,ED_1b,1
50191,GADSDEN,AL,35903,SAN LUIS OBISPO,2564944000,Colonoscopy care,ED_2b,1
10040,GADSDEN,AR,92804,SANTA CLARA,2564944000,Preventive Care,IMM_2,1
10040,PETALUMA,AL,35903,ETOWAH,2564944000,Emergency Department,IMM_3_OP_27_FAC_ADHPCT,1
10040,GADSDEN,AL,86326,ETOWAH,5593244000,Emergency Department,OP_18b,1
10040,GADSDEN,AL,35903,ETOWAH,2564944000,Emergency Department,OP_18c,0
10040,GADSDEN,AL,35903,ETOWAH,2564944000,Heart Attack or Chest Pain,OP_2,0
10040,GADSDEN,AL,94611,ETOWAH,8057393100,Emergency Department,OP_22,1
10040,SAN RAFAEL,CA,35903,ETOWAH,2564944000,Emergency Department,OP_23,1
10040,GADSDEN,AL,92626,ETOWAH,2564944000,Colonoscopy care,OP_29,1
50238,GADSDEN,AR,35903,ETOWAH,2564944000,Colonoscopy care,OP_30,1
10040,GADSDEN,AL,35903,ETOWAH,2564944000,Cataract surgery outcome,OP_31,0
10040,DOWNEY,AL,35903,ETOWAH,2564944000,Cancer care,OP_33,1
10018,GADSDEN,AR,99762,MOBILE,2564944000,Cancer care,OP_3b,1
10040,SELLS,CA,35903,ETOWAH,2564944000,Cataract surgery outcome,OP_5,1
10040,PARAGOULD,AL,35903,ETOWAH,2564944000,Pregnancy and Delivery Care,PC_01,1
10040,HAYWARD,AL,85542,ETOWAH,2564944000,Cataract surgery outcome,SEP_1,1
10040,GADSDEN,AL,35903,ETOWAH,2564944000,Blood Clot Prevention and Treatment,VTE_6,0
10044,HAMILTON,AR,35570,MARION,2059216200,Emergency Department,EDV,1
43301,HAMILTON,AL,35570,MARION,2059216200,Cataract surgery outcome,ED_1b,1
10044,HAMILTON,CA,36518,MARION,2059344011,Emergency Department,ED_2b,1
10173,HAMILTON,AL,35570,MARION,2059216200,Preventive Care,IMM_2,1
10044,HAMILTON,AR,35570,MARION,2059216200,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50296,HAMILTON,AR,93654,MARION,3347323000,Emergency Department,OP_18b,1
10044,HAMILTON,CA,95355,MARION,2059216200,Emergency Department,OP_18c,1
10044,HAMILTON,AL,35570,MARION,2094107200,Cancer care,OP_2,1
10044,ALEXANDER CITY,AL,35570,MARION,2059216200,Emergency Department,OP_22,1
50022,BURBANK,AL,35570,MARION,4793946100,Emergency Department,OP_23,1
10044,HAMILTON,AL,35570,MARION,2059216200,Colonoscopy care,OP_29,0
10044,WEDOWEE,AL,35570,MARION,2059216200,Sepsis Care,OP_30,1
10044,DE WITT,AL,35570,LIMESTONE,5594596000,Blood Clot Prevention and Treatment,OP_31,1
40076,HAMILTON,AL,35570,MARION,2059216200,Sepsis Care,OP_33,1
10044,HAMILTON,AL,35570,MARION,8702610000,Heart Attack or Chest Pain,OP_3b,1
40011,HAMILTON,AL,35570,MARION,6613994461,Cancer care,OP_5,1
10044,HAMILTON,AL,35570,ESCAMBIA,2059216200,Pregnancy and Delivery Care,PC_01,1
10044,LAGUNA HILLS,AL,35570,YUMA,2059216200,Sepsis Care,SEP_1,1
10044,HAMILTON,CA,35570,MARION,2059216200,Blood Clot Prevention and Treatment,VTE_6,1
10045,BANNING,AL,35555,FAYETTE,2059325966,Emergency Department,EDV,1
10045,FAYETTE,AL,35555,FAYETTE,2059325966,Emergency Department,ED_1b,0
10045,FAYETTE,AL,71754,FAYETTE,2059325966,Emergency Department,ED_2b,1
10045,WEDOWEE,AL,35555,LITTLE RIVER,2053258100,Pregnancy and Delivery Care,IMM_2,1
10168,FAYETTE,AZ,35555,FAYETTE,2059325966,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10045,HOT SPRINGS,AL,35555,FAYETTE,2059325966,Emergency Department,OP_18b,1
10045,SAN RAMON,AL,35555,FAYETTE,2059325966,Emergency Department,OP_18c,1
10045,FAYETTE,CA,91942,FAYETTE,2059325966,Cancer care,OP_2,1
10045,ENTERPRISE,AL,35555,FAYETTE,2059325966,Emergency Department,OP_22,1
50239,COLTON,AL,91402,GARLAND,2059325966,Emergency Department,OP_23,1
10045,FAYETTE,AL,35555,FAYETTE,8314772200,Colonoscopy care,OP_29,1
10045,FAYETTE,AR,35555,SALINE,2059325966,Colonoscopy care,OP_30,1
10045,FAYETTE,AZ,35555,FAYETTE,2059325966,Cataract surgery outcome,OP_31,1
10045,FAYETTE,AL,94954,FAYETTE,3347323000,Cancer care,OP_33,1
10045,FAYETTE,AL,35555,FAYETTE,8056526075,Heart Attack or Chest Pain,OP_3b,1
10045,FAYETTE,AL,35555,BLOUNT,5208742000,Emergency Department,OP_5,1
10045,FAYETTE,AL,35555,COFFEE,2059325966,Pregnancy and Delivery Care,PC_01,1
50586,FAYETTE,AL,35555,WALKER,7146339111,Cancer care,SEP_1,1
10045,FAYETTE,AL,35555,COCHISE,2059325966,Cancer care,VTE_6,1
10046,GADSDEN,AL,72315,CULLMAN,2565435200,Emergency Department,EDV,1
10012,GADSDEN,AK,35901,JEFFERSON,7148435000,Emergency Department,ED_1b,1
10046,GADSDEN,AL,35901,ETOWAH,2565435200,Cataract surgery outcome,ED_2b,1
10046,GADSDEN,AL,35901,ETOWAH,2565435200,Preventive Care,IMM_2,0
10046,GADSDEN,AL,35901,ETOWAH,7607248411,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10046,GADSDEN,AL,35901,RUSSELL,2565435200,Emergency Department,OP_18b,1
10046,GADSDEN,CA,35901,ETOWAH,2565435200,Emergency Department,OP_18c,1
10046,GADSDEN,CA,35901,ETOWAH,2565435200,Heart Attack or Chest Pain,OP_2,1
10046,GADSDEN,AK,35901,ETOWAH,2565435200,Cancer care,OP_22,1
10046,GADSDEN,AL,94705,ETOWAH,9286692137,Cancer care,OP_23,1
10046,GADSDEN,AL,35901,ETOWAH,8056525011,Colonoscopy care,OP_29,1
10046,MONROEVILLE,AR,35901,ETOWAH,3342938000,Colonoscopy care,OP_30,1
10046,GADSDEN,CA,86409,ETOWAH,2565435200,Cataract surgery outcome,OP_31,1
10046,BENSON,AL,35901,YUMA,3343614267,Cancer care,OP_33,1
10046,GADSDEN,AL,35901,ETOWAH,2565435200,Preventive Care,OP_3b,1
10046,GADSDEN,AL,35901,ETOWAH,8702621200,Heart Attack or Chest Pain,OP_5,1
10046,GADSDEN,AL,92627,MARSHALL,2565435200,Pregnancy and Delivery Care,PC_01,1
10046,SCOTTSBORO,AL,35901,ETOWAH,2565435200,Colonoscopy care,SEP_1,1
20018,GADSDEN,AL,35901,ETOWAH,2565435200,Blood Clot Prevention and Treatment,VTE_6,1
10047,GEORGIANA,AK,36033,BUTLER,3343762205,Cataract surgery outcome,EDV,1
10047,GEORGIANA,AL,35901,SAN BENITO,3344184100,Cancer care,ED_1b,1
10047,GEORGIANA,AL,36033,BUTLER,3343762205,Emergency Department,ED_2b,0
10047,GEORGIANA,AL,36033,BUTLER,5269045000,Blood Clot Prevention and Treatment,IMM_2,1
10120,GEORGIANA,AL,36033,BUTLER,4808824004,Pregnancy and Delivery Care,IMM_3_OP_27_FAC_ADHPCT,1
10006,GEORGIANA,AL,36033,BUTLER,3343762205,Emergency Department,OP_18b,1
30014,GEORGIANA,AL,36033,PIMA,3343762205,Cancer care,OP_18c,1
10047,GEORGIANA,AL,36033,BUTLER,3343762205,Heart Attack or Chest Pain,OP_2,0
10047,CASA GRANDE,AL,35243,BUTLER,3343762205,Colonoscopy care,OP_22,1
10047,GEORGIANA,AL,99508,UNION,3343762205,Blood Clot Prevention and Treatment,OP_23,1
10047,GEORGIANA,AL,95966,BUTLER,3343762205,Colonoscopy care,OP_29,1
10047,GEORGIANA,AL,36033,BUTLER,3343762205,Colonoscopy care,OP_30,0
10047,GEORGIANA,AL,36033,BUTLER,3343762205,Cataract surgery outcome,OP_31,0
10047,GEORGIANA,AZ,36033,BUTLER,3343762205,Cancer care,OP_33,1
10047,GEORGIANA,AL,85741,SAN FRANCISCO,7602458691,Heart Attack or Chest Pain,OP_3b,1
10047,UNION SPRINGS,AL,35243,BUTLER,3343762205,Cataract surgery outcome,OP_5,1
31300,GEORGIANA,AR,36033,BUTLER,3343762205,Pregnancy and Delivery Care,PC_01,1
10047,GEORGIANA,AL,36033,BUTLER,3343762205,Cancer care,SEP_1,1
10047,LAKE VILLAGE,CA,36033,BUTLER,3343762205,Blood Clot Prevention and Treatment,VTE_6,1
10049,ANDALUSIA,AZ,36330,COFFEE,9282832501,Emergency Department,EDV,1
10049,ENTERPRISE,AL,36330,COFFEE,3343470584,Emergency Department,ED_1b,0
50360,ENTERPRISE,AK,36330,COFFEE,3343470584,Emergency Department,ED_2b,1
10049,ENTERPRISE,AL,36330,COFFEE,3343470584,Preventive Care,IMM_2,0
10049,ENTERPRISE,AL,36330,KINGS,3343470584,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10049,ENTERPRISE,AL,92647,COFFEE,3343470584,Emergency Department,OP_18b,1
10049,ENTERPRISE,AL,36330,COFFEE,6238324000,Cataract surgery outcome,OP_18c,1
10049,ENTERPRISE,AL,36330,COFFEE,3343470584,Heart Attack or Chest Pain,OP_2,0
10049,ENTERPRISE,CA,36330,COFFEE,3343470584,Cancer care,OP_22,1
10049,HARRISON,AZ,72801,COFFEE,3343470584,Cancer care,OP_23,1
10049,ENTERPRISE,AL,36330,HEMPSTEAD,3343470584,Colonoscopy care,OP_29,1
10049,TUCSON,AZ,36330,COFFEE,3343470584,Colonoscopy care,OP_30,1
50393,ENTERPRISE,AL,36330,ASHLEY,3343470584,Cataract surgery outcome,OP_31,1
10022,ENTERPRISE,AZ,95340,COFFEE,3343470584,Emergency Department,OP_33,1
10049,ENTERPRISE,AL,36330,COFFEE,3343470584,Sepsis Care,OP_3b,1
10049,ENTERPRISE,AK,36330,COFFEE,3343470584,Heart Attack or Chest Pain,OP_5,1
50174,LA MESA,CA,36251,COFFEE,2569742200,Pregnancy and Delivery Care,PC_01,1
10049,ENTERPRISE,AL,36330,COFFEE,3343470584,Colonoscopy care,SEP_1,1
10049,BREWTON,AL,36330,COFFEE,3343470584,Blood Clot Prevention and Treatment,VTE_6,1
10051,EUTAW,AL,35462,GREENE,2053723388,Emergency Department,EDV,0
50022,EUTAW,CA,35462,GREENE,4794635113,Emergency Department,ED_1b,1
10051,FRENCH CAMP,AK,35462,LEE,2053723388,Emergency Department,ED_2b,1
10051,EUTAW,AL,35462,GREENE,9075436300,Preventive Care,IMM_2,1
10051,EUTAW,AK,35462,NORTH SLOPE BOROUH,2053723388,Emergency Department,IMM_3_OP_27_FAC_ADHPCT,1
10051,EUTAW,AL,95240,GREENE,8056816446,Emergency Department,OP_18b,1
50009,EUTAW,AL,35462,CONWAY,2053723388,Emergency Department,OP_18c,1
10051,EUTAW,CA,35462,GREENE,2053723388,Heart Attack or Chest Pain,OP_2,1
30113,EUTAW,AL,35462,GREENE,2053723388,Emergency Department,OP_22,1
10051,ESCONDIDO,AL,35462,GREENE,2053723388,Preventive Care,OP_23,1
10051,EUTAW,AL,35462,BOONE,2053723388,Colonoscopy care,OP_29,1
10051,EUTAW,AZ,35462,VALDEZ-CORDOVA,2563861601,Colonoscopy care,OP_30,1
10051,EUTAW,AZ,35462,GREENE,2053723388,Cataract surgery outcome,OP_31,1
30121,EUTAW,AL,35462,PICKENS,2053723388,Cancer care,OP_33,1
50380,EUTAW,AL,35462,ETOWAH,2053723388,Blood Clot Prevention and Treatment,OP_3b,1
10051,EUTAW,AL,35462,GREENE,2053723388,Heart Attack or Chest Pain,OP_5,0
10051,LYNWOOD,AL,90242,GREENE,2053723388,Pregnancy and Delivery Care,PC_01,1
10051,EUTAW,AL,35462,GREENE,2053723388,Sepsis Care,SEP_1,0
10051,EUTAW,AL,35462,GREENE,2053723388,Cancer care,VTE_6,1
10052,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Colonoscopy care,EDV,1
10052,DADEVILLE,AL,36853,BRADLEY,2568257821,Emergency Department,ED_1b,1
10052,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Heart Attack or Chest Pain,ED_2b,1
10052,DADEVILLE,AZ,36853,TALLAPOOSA,2568257821,Preventive Care,IMM_2,1
10052,NOGALES,AL,36853,TALLAPOOSA,2568257821,Heart Attack or Chest Pain,IMM_3_OP_27_FAC_ADHPCT,1
10052,DADEVILLE,AL,36853,NORTHWEST ARTIC BOROUGH,2568257821,Emergency Department,OP_18b,1
50320,DADEVILLE,CA,36853,CLAY,2568257821,Blood Clot Prevention and Treatment,OP_18c,1
10052,LANCASTER,AL,36853,TALLAPOOSA,2568257821,Heart Attack or Chest Pain,OP_2,1
31309,CONWAY,AL,36853,CHOCTAW,2568257821,Heart Attack or Chest Pain,OP_22,1
10052,DADEVILLE,AL,36608,TALLAPOOSA,2568257821,Emergency Department,OP_23,1
10052,BLYTHEVILLE,AL,36853,TALLAPOOSA,2568257821,Cataract surgery outcome,OP_29,1
10052,THOUSAND OAKS,AL,71901,TALLAPOOSA,2098260591,Preventive Care,OP_30,1
10052,DADEVILLE,AK,36853,TALLAPOOSA,7607248411,Pregnancy and Delivery Care,OP_31,1
10052,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Cancer care,OP_33,0
10052,DADEVILLE,AL,36853,TALLAPOOSA,8183658051,Heart Attack or Chest Pain,OP_3b,1
11305,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Heart Attack or Chest Pain,OP_5,1
10052,DADEVILLE,AL,36853,RANDOLPH,2568257821,Heart Attack or Chest Pain,PC_01,1
10052,DADEVILLE,AL,36853,TALLAPOOSA,2568257821,Sepsis Care,SEP_1,0
50104,DADEVILLE,AL,36853,GRAHAM,2568257821,Blood Clot Prevention and Treatment,VTE_6,1
10055,BUTLER,AL,36305,HOUSTON,3347935000,Emergency Department,EDV,1
10055,DOTHAN,AR,36305,MOHAVE,5012197000,Cataract surgery outcome,ED_1b,1
10055,DOTHAN,AL,85251,HOUSTON,3347935000,Pregnancy and Delivery Care,ED_2b,1
10055,DOTHAN,AL,36305,HOUSTON,3347935000,Colonoscopy care,IMM_2,1
10055,DOTHAN,AL,36305,HOUSTON,5107971111,Heart Attack or Chest Pain,IMM_3_OP_27_FAC_ADHPCT,1
10055,FORT SMITH,AL,71635,LIMESTONE,3347935000,Sepsis Care,OP_18b,1
10055,DOTHAN,AL,71901,MENDOCINO,4807283000,Emergency Department,OP_18c,1
40001,DOTHAN,AL,36305,HOUSTON,3347935000,Heart Attack or Chest Pain,OP_2,1
10055,DOTHAN,AL,36305,HOUSTON,3347935000,Emergency Department,OP_22,0
10055,DOTHAN,AL,36305,HOUSTON,8316375711,Emergency Department,OP_23,1
10055,DOTHAN,AL,36305,HOUSTON,9286452424,Colonoscopy care,OP_29,1
50684,DOTHAN,AL,36305,GRAHAM,3347935000,Colonoscopy care,OP_30,1
10055,DOTHAN,AL,94954,RUSSELL,3347935000,Sepsis Care,OP_31,1
10055,DOTHAN,CA,36305,BUTLER,3347935000,Cancer care,OP_33,1
10055,DOTHAN,AL,36305,HOUSTON,3347935000,Heart Attack or Chest Pain,OP_3b,0
10055,DOTHAN,AZ,92411,MARICOPA,5593244000,Heart Attack or Chest Pain,OP_5,1
10055,DOTHAN,AL,36305,CHOCTAW,3347935000,Pregnancy and Delivery Care,PC_01,1
10131,DOTHAN,AL,36305,HOUSTON,3347935000,Sepsis Care,SEP_1,1
10055,DOTHAN,AL,36305,HOUSTON,3347935000,Blood Clot Prevention and Treatment,VTE_6,0
10056,SEARCY,AL,35205,ETOWAH,2059397000,Sepsis Care,EDV,1
10056,BIRMINGHAM,AL,35205,SONOMA,2059397000,Emergency Department,ED_1b,1
31317,BIRMINGHAM,AK,35205,JEFFERSON,2059397000,Emergency Department,ED_2b,1
10056,BIRMINGHAM,AL,71603,JEFFERSON,2059397000,Preventive Care,IMM_2,1
10056,BIRMINGHAM,AK,35205,JEFFERSON,9287882273,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10056,BIRMINGHAM,AL,35205,JEFFERSON,4808824004,Emergency Department,OP_18b,1
10056,BIRMINGHAM,AL,95336,ELMORE,2059397000,Emergency Department,OP_18c,1
10056,BIRMINGHAM,CA,35205,AUTAUGA,5202853000,Heart Attack or Chest Pain,OP_2,1
